entity_name,disqualification_reasons,data_sources,property_address,mail_city,ppp_amounts,loan_locations
2450 COLORADO BLVD LLC,high_ppp_amount; llc_or_corp; ppp_fraud_multiple_loans; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,16255 PACIFIC CIR APT 306,SANDY,376000.0,"Chatsworth, CA"
A & D LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,5821 VIEW CIR,FOUNTAIN VALLEY,55324.47,"Phoenix, AZ"
AGG PROPERTIES LLC,rico_evidence,rico_evidence_matrix,,,,
AGHA LLC,rico_evidence,rico_evidence_matrix,,,,
AIMS LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,16091 BEACH BLVD,SARATOGA,41250.0,
ALCHEMY FACTORY LLC,rico_evidence,rico_evidence_matrix,,,,
AMG GROUP LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,807 MUIRFIELD DR,BRADBURY,20800.0,
ARABELLA LLC,rico_evidence,rico_evidence_matrix,,,,
ARES INVESTMENT GROUP LLC,rico_evidence,rico_evidence_matrix,,,,
ATN LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,18586 GARNET LN,RIVERSIDE,17600.0,
BAM HOMES LLC,rico_evidence,rico_evidence_matrix,,,,
BARAKAH LLC,rico_evidence,rico_evidence_matrix,,,,
BOBS GARAGE LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,711 W 17TH ST # 92,CORONA DEL MAR,12990.0,
BONGOS SPORTFISHING LLC,llc_or_corp; ppp_rico_match; rico_evidence; suspicious_network_match,ppp_rico_matches; rico_evidence_matrix; suspicious_hb_network,829 HARBOR ISLAND DR,ROSSMOOR,25250.0,"NEWPORT BEACH, CA"
CMR INVESTMENTS LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,280 CAGNEY LN APT 115,PARK CITY,20029.0,
COMPASSIONATE CARE HOSPICE LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,17220 NEWHOPE ST STE 123 | 17220 NEWHOPE ST STE 124,FOUNTAIN VALLEY,279820.0,"FOUNTAIN VALLEY, CA"
COVE CAPITAL LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,2230 PACIFIC AVE APT A | 2230 PACIFIC AVE APT D | 2230 PACIFIC AVE | 2230 PACIFIC AVE APT B | 2230 PACIFIC AVE APT C,NEWPORT COAST,8750.0,
CROWN WEALTH PROPERTIES LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,2900 BRISTOL ST # 1,COSTA MESA,43190.0,"COSTA MESA, CA"
CTA ENTERPRISES LLC,rico_evidence,rico_evidence_matrix,,,,
DAYAL LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,8491 ATLANTA AVE # 201,ROSEMEAD,9750.0,
DBS-ENTERPRISES LLC,high_ppp_amount; llc_or_corp; ppp_fraud_multiple_loans; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,2881 COAST CIR APT A,LAS VEGAS,237189.0,"Chugiak, AK; SANTA CLARA, CA"
DDA LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,17150 SAN MATEO ST # 9,ZEPHYR COVE,42200.0 | 35500.0 | 30000.0,
DEVPRI HOSPITALITY LLC,llc_or_corp; ppp_fraud_multiple_loans; ppp_rico_match; rico_evidence; suspicious_network_match,ppp_rico_matches; rico_evidence_matrix; suspicious_hb_network,16561 PACIFIC COAST HWY | 16220 PACIFIC COAST HWY,SUNSET BEACH,47900.0 | 115000.0 | 67100.0,"SUNSET BEACH, CA; Sunset Beach, CA"
DLC ENTERPRISES LLC,rico_evidence,rico_evidence_matrix,,,,
DNA INVESTMENTS LLC,rico_evidence,rico_evidence_matrix,,,,
DRIVE LLC,rico_evidence,rico_evidence_matrix,,,,
DRT INVESTMENTS LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,19900 BEACH BLVD | 16862 CORAL CAY LN,NEWPORT BEACH,24094.0,"Phoenix, AZ"
DRT LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,16862 CORAL CAY LN,NEWPORT BEACH,357716.32,"ONTARIO, OR"
ERA VENTURES LLC,rico_evidence,rico_evidence_matrix,,,,
EVERSTONE CAPITAL LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,280 CAGNEY LN APT 116,NEWPORT COAST,146499.0,
FIRST HIGHLAND LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,8171 COBBLESTONE LN # 4,WESTMINSTER,205800.0,"Windermere, FL"
FOCUS REALTY LLC,rico_evidence,rico_evidence_matrix,,,,
FRR LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,17711 CRABB LN | 17712 CRABB LN,SANTA FE SPRINGS,8600.0,
GALAXY MANAGEMENT LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,1100 QUAIL ST STE 212,NEWPORT COAST,25777.5 | 86400.0 | 14188.0 | 18413.5,
GARDEN RANCH LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,12888 WESTERN AVE,CONCORD,17807.0 | 19617.0,
GFM INVESTMENTS LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,1119 FLORIDA ST,GRAND PRAIRIE,19128.0,
GOLDEN HILLS PROPERTIES LLC,llc_or_corp; ppp_rico_match; rico_evidence; suspicious_network_match,ppp_rico_matches; rico_evidence_matrix; suspicious_hb_network,3335 W COAST HWY,BEVERLY HILLS,87500.0 | 88324.4,"Los Angeles, CA"
GOODWILL LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,12838 PALM ST UNIT 2,MT PROSPECT,7900.0 | 8500.0,
HAN LLC,rico_evidence,rico_evidence_matrix,,,,
HB LLC,high_ppp_amount; llc_or_corp; ppp_fraud_multiple_loans; ppp_out_of_state; ppp_rico_match; rico_evidence; suspicious_network_match,ppp_rico_matches; rico_evidence_matrix; suspicious_hb_network,9472 RAMBLER DR,EDMONDS,34923.0 | 30900.0 | 22500.0 | 444400.0 | 105100.0 | 16882.0 | 8206.0 | 34922.0 | 146130.0,"PROVIDENCE, RI; LONG BEACH, CA; Long Beach, CA"
INCUPLACE LLC,high_ppp_amount; llc_or_corp; ppp_fraud_multiple_loans; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,88 FAIR DR,ALHAMBRA,588619.0,"MARINA DEL REY, CA; Marina del Rey, CA"
INFINITY PROPERTIES LLC,rico_evidence,rico_evidence_matrix,,,,
INSIGHT PROPERTIES LLC,rico_evidence,rico_evidence_matrix,,,,
J3 HOLDINGS LLC,rico_evidence,rico_evidence_matrix,,,,
JBH LLC,llc_or_corp; ppp_out_of_state; ppp_rico_match; rico_evidence; suspicious_network_match,ppp_rico_matches; rico_evidence_matrix; suspicious_hb_network,711 W 17TH ST # 19,NORTH TUSTIN,20800.0 | 28067.0 | 20607.0,"PHOENIX, AZ"
JEK INVESTMENTS LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,1325 DELAWARE ST,COSTA MESA,26907.0,"Phoenix, AZ"
JJ HOLDINGS LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,20331 BLUFFSIDE CIR # A204,FRISCO,34837.0 | 7500.0 | 36200.0 | 9600.0 | 102390.0,
JS PROPERTIES LLC,rico_evidence,rico_evidence_matrix,,,,
KC GROUP LLC,rico_evidence,rico_evidence_matrix,,,,
L & E HOLDINGS LLC,rico_evidence,rico_evidence_matrix,,,,
LA COLONIA LLC,rico_evidence,rico_evidence_matrix,,,,
LAZER LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,7782 RONALD DR,INDIO,600000.0,"SADDLE RIVER, NJ"
LEE BROTHERS LLC,rico_evidence,rico_evidence_matrix,,,,
LIGHTHOUSE CAFE LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,1600 W BALBOA BLVD,DANA POINT,366554.0,"Newport Beach, CA"
LOS ALAMOS LLC,rico_evidence,rico_evidence_matrix,,,,
LOTUS PROPERTIES LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,14472 SPA DR,VILLA PARK,20265.0,
MERRIMAC PARTNERS LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,20962 CABRILLO LN # 61,YORBA LINDA,41665.0,"YORBA LINDA, CA"
MJB RENTALS LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,22 SURFSIDE AVE # B,DOWNEY,12607.29,
MY VILLAGE LLC,rico_evidence,rico_evidence_matrix,,,,
NEWPORT BEACH GOLF COURSE LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,119-200 IRVINE BLVD,NEWPORT BEACH,115400.0,"NEWPORT BEACH, CA"
NEWPORT LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,4340 VON KARMAN AVE STE 205,DIAMOND BAR,536590.0,"SAN FRANCISCO, CA"
NM 168 LLC,rico_evidence,rico_evidence_matrix,,,,
OG RESIDENTIAL LLC,llc_or_corp; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,8940 COMET CIR,LA MIRADA,4240.0 | 4222.0,
ON THE EDGE DESIGNS LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,419 29TH ST,KAILUA KONA,12900.0,
PACE RECOVERY CENTER LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,528 16TH ST,COSTA MESA,510549.0,"NEWPORT BEACH, CA"
PALACE PROPERTIES LLC,rico_evidence,rico_evidence_matrix,,,,
PARKSVILLE INVESTMENT LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,7450 EDINGER AVE,LOS ANGELES,29165.0,"LOS ANGELES, CA"
PARS LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,200 HARBOR WOODS PL,TULSA,54442.0 | 13692.0 | 19169.0,
PEACEFUL JOURNEY LLC,llc_or_corp; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,16511 GOLDENWEST ST,SUNSET BEACH,5010.0,
PHAM FAMILY LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,7192 MAIN ST # 10,DOWNEY,36424.0,
POINTFAR AUTOMATION LLC,llc_or_corp; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,16655 PACIFIC COAST HWY,NORTHRIDGE,2865.0 | 8500.0,
POS LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,227 2ND ST,EL DORADO,18200.0,
POSEIDON ENTERPRISES LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,16891 CORAL CAY LN,CHINO,6070.0,
PTCM LLC,llc_or_corp; ppp_out_of_state; suspicious_network_match,suspicious_hb_network,1940 MAPLE AVE APT 101,VILLA PARK,20832.0,
RANCHO LA SIESTA LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,18194 BUSHARD ST,FOUNTAIN VALLEY,45000.0,"Fountain Valley, CA"
RAV LLC,high_ppp_amount; llc_or_corp; ppp_fraud_multiple_loans; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,1 MAIN ST,SAN FRANCISCO,392800.0,"MYRTLE BEACH, SC; Myrtle Beach, SC"
RCP ENTERPRISES LLC,rico_evidence,rico_evidence_matrix,,,,
RMI MANAGEMENT LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,17191 KAMPEN LN,NEWPORT BEACH,217702.0,"LONGVIEW, TX"
SAMPSON VENTURES LLC,llc_or_corp; ppp_fraud_multiple_loans; ppp_out_of_state; ppp_rico_match; rico_evidence; suspicious_network_match,ppp_rico_matches; rico_evidence_matrix; suspicious_hb_network,17682 SAMPSON LN,HESPERIA,32690.0 | 35480.0 | 29673.0 | 20037.0 | 12653.0,"Mesa, AZ"
SANDERSON GROUP LLC,rico_evidence,rico_evidence_matrix,,,,
SDM HOLDINGS LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,16541 LOIRE CIR,NEWPORT COAST,19791.67 | 24737.0,
SDR LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,6561 SORENTO CIR,ROWLAND HEIGHTS,69600.0 | 13200.0 | 6200.0 | 6796.87 | 87900.0,
SEA AIRE APARTMENTS LLC,rico_evidence,rico_evidence_matrix,,,,
SMD INVESTMENTS LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,1654 IOWA ST UNIT C,GARDEN GROVE,21700.0,"Cottondale, AL"
STEWART INDUSTRIES LLC,high_ppp_amount; llc_or_corp; ppp_fraud_multiple_loans; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,3311 BOUNTY CIR,SEAL BEACH,1128327.5,"Battle Creek, MI; BATTLE CREEK, MI"
SUBURBAN PROPERTIES LLC,rico_evidence,rico_evidence_matrix,,,,
SUMMIT PROPERTIES LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,2501 FLORIDA ST,ORANGE,16340.0,"Guntersville, AL"
THE LE FAMILY LLC,high_ppp_amount; llc_or_corp; ppp_fraud_multiple_loans; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,16752 JEFFREY CIR,CORONA,366700.0,"Killeen, TX; KILLEEN, TX"
TRIUMVIRATE LLC,high_ppp_amount; llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,21951 BROOKHURST ST,FOUNTAIN VALLEY,852740.0,"Anchorage, AK"
WFS PROPERTIES LLC,llc_or_corp; ppp_rico_match; rico_evidence,ppp_rico_matches; rico_evidence_matrix,212 15TH ST,BREA,54417.0,"BREA, CA"
WILDCAT PROPERTIES LLC,llc_or_corp; ppp_out_of_state; rico_evidence; suspicious_network_match,rico_evidence_matrix; suspicious_hb_network,200 PACIFIC COAST HWY UNIT 345,FARMINGTON,4000.0,
YAHWEH IS ABEL IN THE OC LLC,llc_or_corp; suspicious_network_match,suspicious_hb_network,219 2ND ST,REDDING,,
YSA LLC,rico_evidence,rico_evidence_matrix,,,,
