entity,hb_property,out_of_state,ppp_amount,last_sale_value,risk_flag
STEWART INDUSTRIES LLC,"3311 Bounty Cir, Seal Beach","Battle Creek, MI",1137911,0,384-day PPP delta $0 transfer
TRIUMVIRATE LLC,"21951 Brookhurst St, Fountain Valley","Anchorage, AK",1471871,2800000,589-day PPP delta $2.8M sale
L2T MEDIA LLC,(no HB property),"Evanston, IL / Montgomery, AL",1054297,0,$1.05M PPP ARPA redirection
CP PREMIER CAPITAL LLC,7100 Cerritos Ave #108 / 13801 Shirley St #85,Tustin (local $0 quitclaim),0,0,$0 family quitclaim Pham fugitive
DYLAN & ANDREW HOLDINGS,7561 Center Ave #J1,Westminster mailbox drop,0,725000,CMRA mailbox + HB LLC
KRS WERKS LLC,7561 Center Ave #E1,Cerritos mailbox drop,0,825000,CMRA mailbox + HB LLC
BROWN HUBERT LLC,7561 Center Ave #D1,"Henderson, NV",0,0,Out-of-state PO box Chen
FREEDMAN ENTERPRISES LLC,7561 Center Ave #G3,HB (local),0,0,Local 2009 transfer
INGET LLC,7100 Cerritos Ave #117,San Ramon (Bay Area),0,0,Same complex as CP Premier
CASA ALIENTO LP,Oxnard (Vagabond Inn),Casa Aliento LP unknown GP,0,15000000,$13.5M seller carryback unknown LP
MERCY HOUSE LIVING CENTERS,17631 Cameron Ln / 17642 Beach Blvd,FL / GA / OH / AK via COC,51000000,0,Audit finding 2024-001 $1.52M
211 OC / OC UNITED WAY,(HMIS / referral),COC CA-600 via HMIS,0,0,HMIS gatekeeper referral pipeline
